# Phase D SCReLU-512 integer-inference frozen set
# seed=20260725
# champion_sha256=50e9eb4c1a7c6507d3b77562adde859e3eeb1c7d2efe4e838faabfc292e64184
# positions=10000 white_stm=5000 black_stm=5000
# format: category<TAB>FEN
natural_v2	r1br2k1/pp1n2p1/2p5/3p1p1p/Q2P4/P1P2NbP/1P2PqP1/RK3B1R b - - 0 20
natural_v2	r1br2k1/pp4p1/2p2n2/3p1p1p/Q2P4/P1P2NbP/1P2PqP1/RK3B1R w - - 1 21
natural_v2	r1br2k1/pp4p1/2p2n2/3pNp1p/Q2P4/P1P3bP/1P2PqP1/RK3B1R b - - 2 21
natural_v2	r1br2k1/pp4p1/2p5/3pNp1p/Q2Pn3/P1P3bP/1P2PqP1/RK3B1R w - - 3 22
natural_v2	r1br2k1/pp4p1/2p5/3p1p1p/Q2Pn3/P1PN2bP/1P2PqP1/RK3B1R b - - 4 22
natural_v2	r1br2k1/pp4p1/2p5/3p1p1p/Q2P4/P1PN2bP/KP1nPqP1/R4B1R b - - 6 23
natural_v2	r1br2k1/pp4p1/2p5/3p1p1p/Q2P4/P1PNq1bP/KP1nP1P1/R4B1R w - - 7 24
natural_v2	r1br2k1/pp4p1/2p5/3p1p1p/3P4/P1PNq1bP/KP1nP1P1/R2Q1B1R b - - 8 24
natural_v2	r2r2k1/pp4p1/2p1b3/3p1p1p/3P4/P1PNq1bP/KP1nP1P1/R2Q1B1R w - - 9 25
natural_v2	r2r2k1/pp4p1/2p1b3/2Np1p1p/3P4/P1P1q1bP/KP1nP1P1/R2Q1B1R b - - 10 25
natural_v2	r1br2k1/pp4p1/2p5/2Np1p1p/3P4/P1P1q1bP/KP1nP1P1/R2Q1B1R w - - 11 26
natural_v2	r1br2k1/pp4p1/2p5/2Np1p1p/3P4/P1P1q1bP/KPQnP1P1/R4B1R b - - 12 26
natural_v2	r1br2k1/p5p1/1pp5/2Np1p1p/3P4/P1P1q1bP/KPQnP1P1/R4B1R w - - 0 27
natural_v2	r1br2k1/p5p1/1pp5/3p1p1p/3P4/P1PNq1bP/KPQnP1P1/R4B1R b - - 1 27
natural_v2	r2r2k1/p5p1/1pp1b3/3p1p1p/3P4/P1PNq1bP/KPQnP1P1/R4B1R w - - 2 28
natural_v2	r2r2k1/p5p1/1pp1b3/3p1p1p/3P4/P1PNq1bP/KPQnP1P1/3R1B1R b - - 3 28
natural_v2	r2r2k1/p5p1/1pp1b3/3p1p1p/2nP4/P1PNq1bP/KPQ1P1P1/3R1B1R w - - 4 29
natural_v2	r2r2k1/p5p1/1pp1b3/3p1p1p/2nP4/P1PN2bP/KP2P1P1/2R2B1R b - - 0 30
natural_v2	r2r2k1/p5p1/1pp1b3/3p1p2/2nP3p/P1PN2bP/KP2P1P1/2R2B1R w - - 0 31
natural_v2	r2r2k1/p5p1/1pp1b3/3p1p2/2nP3p/P1PN2bP/KP2P1P1/1R3B1R b - - 1 31
natural_v2	r2r2k1/p5p1/1pp1b3/3p1p2/3P3p/P1PNn1bP/KP2P1P1/1R3B1R w - - 2 32
natural_v2	r2r2k1/p5p1/1pp1b3/3pNp2/3P3p/P1P1n1bP/KP2P1P1/1R3B1R b - - 3 32
natural_v2	r2r2k1/p5p1/1p2b3/2ppNp2/3P3p/P1P1n1bP/KP2P1P1/1R3B1R w - - 0 33
natural_v2	r2r2k1/p5p1/1pN1b3/2pp1p2/3P3p/P1P1n1bP/KP2P1P1/1R3B1R b - - 1 33
natural_v2	r3r1k1/p5p1/2N1b3/2pp1p2/7p/P1P1n1bP/KP2P1P1/1R3B1R w - - 0 35
natural_v2	r3r1k1/p5p1/4b3/N1pp1p2/7p/P1P1n1bP/KP2P1P1/1R3B1R b - - 1 35
natural_v2	r5k1/p5p1/8/2p2p2/3p3p/PP4bP/KR2r1P1/7R b - - 1 40
natural_v2	r5k1/p5p1/8/2p1rp2/3p3p/PP4bP/KR4P1/7R w - - 2 41
natural_v2	r5k1/p5p1/8/2p1rp2/3p3p/PP4bP/KR4P1/3R4 b - - 3 41
natural_v2	r5k1/p5p1/8/2p2p2/3pr2p/PP4bP/KR4P1/3R4 w - - 4 42
natural_v2	r5k1/p5p1/8/2p2p2/3pr2p/PP4bP/KR4P1/2R5 b - - 5 42
natural_v2	2r3k1/p5p1/8/2p2p2/3pr2p/PP4bP/KR4P1/2R5 w - - 6 43
natural_v2	2r3k1/p5p1/8/2p2p2/3pr2p/PP4bP/KR4P1/7R b - - 7 43
natural_v2	3r2k1/p5p1/8/2p2p2/3pr2p/PP4bP/KR4P1/7R w - - 8 44
natural_v2	3r2k1/p5p1/8/2p2p2/3pr2p/PP4bP/KR4P1/2R5 b - - 9 44
natural_v2	3r2k1/p5p1/3b4/2p2p2/3pr2p/PP5P/KR4P1/2R5 w - - 10 45
natural_v2	3r2k1/p5p1/3b4/5p2/1P1pr2p/7P/KR4P1/2R5 b - - 0 46
natural_v2	3r2k1/p5p1/3b4/5p2/1P2r2p/3p3P/KR4P1/2R5 w - - 0 47
natural_v2	3r2k1/p5p1/2Rb4/5p2/1P2r2p/3p3P/KR4P1/8 b - - 1 47
natural_v2	3r2k1/p5p1/2R5/4bp2/1P2r2p/3p3P/KR4P1/8 w - - 2 48
natural_v2	3r2k1/p5p1/2R5/4bp2/1P2r2p/3p3P/K4RP1/8 b - - 3 48
natural_v2	3r2k1/p5p1/2R5/5p2/1P2rb1p/3p3P/K4RP1/8 w - - 4 49
natural_v2	3r2k1/p5p1/2R5/1P3p2/4rb1p/3p3P/K4RP1/8 b - - 0 49
natural_v2	3r2k1/p5p1/2R5/1P3p2/4rb1p/7P/K2p1RP1/8 w - - 0 50
natural_v2	3r2k1/p5p1/2R5/1P3p2/4rb1p/7P/K2p2P1/5R2 b - - 1 50
natural_v2	rnbqkb1r/p2ppppp/5n2/2p4P/8/3P2P1/PP3P2/RNBQKBNR b KQkq - 0 6
natural_v2	rn1qkb1r/pb1ppppp/5n2/2p4P/8/3P2P1/PP3P2/RNBQKBNR w KQkq - 1 7
natural_v2	rn1qkb1r/pb1ppppp/5n2/2p4P/8/3P1NP1/PP3P2/RNBQKB1R b KQkq - 2 7
natural_v2	rn1qkb1r/pb2pppp/5n2/2pp3P/8/3P1NP1/PP3P2/RNBQKB1R w KQkq - 0 8
natural_v2	rn1qkb1r/pb2pppp/5n2/2pp3P/8/3P1NP1/PP1N1P2/R1BQKB1R b KQkq - 1 8
natural_v2	r2qkb1r/pb2pppp/2n2n2/2pp3P/8/3P1NP1/PP1N1P2/R1BQKB1R w KQkq - 2 9
natural_v2	r2qkb1r/pb2pppp/2n2n2/2pp3P/8/3P1NP1/PP1N1PB1/R1BQK2R b KQkq - 3 9
natural_v2	r2qkb1r/pb2pppp/2n2n2/2p4P/3p4/3P1NP1/PP1N1PB1/R1BQK2R w KQkq - 0 10
natural_v2	r2qkb1r/pb2pppp/2n5/7Q/3p4/3P2P1/PP1N1PB1/R1B1KR2 b Qkq - 0 12
natural_v2	2rqkb1r/pb2pppp/2n5/7Q/3p4/3P2P1/PP1N1PB1/R1B1KR2 w Qk - 1 13
natural_v2	2rqkb1r/pb2pppp/2n5/7Q/3pN3/3P2P1/PP3PB1/R1B1KR2 b Qk - 2 13
natural_v2	2rqkb1r/pb3ppp/2n1p3/7Q/3pN3/3P2P1/PP3PB1/R1B1KR2 w Qk - 0 14
natural_v2	2rqkb1r/pb3ppp/2n1p3/7Q/3pN3/P2P2P1/1P3PB1/R1B1KR2 b Qk - 0 14
natural_v2	2rqkb1r/1b3ppp/p1n1p3/7Q/3pN3/P2P2P1/1P3PB1/R1B1KR2 w Qk - 0 15
natural_v2	2rqkb1r/1b3ppp/p1n1p3/7Q/P2pN3/3P2P1/1P3PB1/R1B1KR2 b Qk - 0 15
natural_v2	2rqk2r/1b3ppp/p1n1p3/7Q/Pb1pN3/3P2P1/1P1B1PB1/R3KR2 b Qk - 2 16
natural_v2	2rqk2r/1b3ppp/2n1p3/p6Q/Pb1pN3/3P2P1/1P1B1PB1/R3KR2 w Qk - 0 17
natural_v2	2rqk2r/1b3ppp/2n1p3/p6Q/Pb1pN3/1P1P2P1/3B1PB1/R3KR2 b Qk - 0 17
natural_v2	2rqk2r/1b3ppp/2n5/4p2Q/Pp1pN3/1P1P2P1/5PB1/R3KR2 w Qk - 0 19
natural_v2	2rqk2r/1b3ppp/2n5/2N1p2Q/Pp1p4/1P1P2P1/5PB1/R3KR2 b Qk - 1 19
natural_v2	2r4r/4kppp/2b5/2N5/Pp1p4/1P1P2P1/5P2/R3KR2 w Q - 0 23
natural_v2	2r4r/4kppp/N1b5/8/Pp1p4/1P1P2P1/5P2/R3KR2 b Q - 1 23
natural_v2	2r4r/5ppp/2bk4/8/PN1p4/1P1P2P1/5P2/R3KR2 b Q - 0 24
natural_v2	7r/5p1p/2rk2p1/8/P2p4/1P1P2P1/5P2/R3KR2 w Q - 0 26
natural_v2	7r/5p1p/2rk2p1/8/P2p4/1P1P2P1/5P2/R3K2R b Q - 1 26
natural_v2	4r3/5p1p/2rk2p1/8/P2p4/1P1P2P1/3K1P2/R6R b - - 3 27
natural_v2	4r3/5p1p/3k2p1/8/P2p4/1PrP2P1/3K1P2/R6R w - - 4 28
natural_v2	4r3/5p1p/3k2p1/8/P2p4/1PrP2P1/3K1P2/2R4R b - - 5 28
natural_v2	8/5R2/3k2p1/8/P2p4/1r1P2P1/3K1P2/8 b - - 0 31
natural_v2	1r6/5R2/3k2p1/8/P2p4/3P2P1/3K1P2/8 w - - 1 32
natural_v2	1r6/8/6R1/4k3/P2p4/3P2P1/3K1P2/8 b - - 0 33
natural_v2	8/8/6R1/4k3/P2p4/3P2P1/1r3P2/4K3 b - - 2 34
natural_v2	8/8/6R1/4k3/P2p4/1r1P2P1/5P2/4K3 w - - 3 35
natural_v2	8/8/6R1/4k3/P2p4/1r1P2P1/4KP2/8 b - - 4 35
natural_v2	8/8/6R1/4k3/P2p4/3P2P1/1r3P2/5K2 b - - 6 36
natural_v2	8/8/6R1/3k4/P2p4/3P2P1/1r3P2/5K2 w - - 7 37
natural_v2	8/8/4k3/6R1/P2p4/3P2P1/1r3P2/5K2 w - - 9 38
natural_v2	8/8/4k3/2R5/P2p4/3P2P1/1r3P2/5K2 b - - 10 38
natural_v2	8/8/4k3/2R5/P2p4/3P2P1/3r1P2/5K2 w - - 11 39
natural_v2	8/8/4k3/8/P1Rp4/3P2P1/3r1P2/5K2 b - - 12 39
natural_v2	8/8/8/3k4/P1Rp4/3P2P1/3r1P2/5K2 w - - 13 40
natural_v2	8/8/8/3k4/P1Rp4/3P2P1/5K2/8 b - - 0 41
natural_v2	8/8/8/4k3/P1Rp4/3P2P1/5K2/8 w - - 1 42
natural_v2	rnbqk1nr/pp1pppb1/6p1/2P5/2P4p/5N2/P2PPPPP/RNBQKB1R w KQkq - 1 5
natural_v2	rnbqk1nr/pp1pppb1/6p1/2P5/2P4p/2N2N2/P2PPPPP/R1BQKB1R b KQkq - 2 5
natural_v2	rnbqk1nr/3pppb1/1p4p1/8/2P4p/2N2N2/P2PPPPP/R1BQKB1R w KQkq - 0 7
natural_v2	rnbqk1nr/3pppb1/1p4p1/8/2PP3p/2N2N2/P3PPPP/R1BQKB1R b KQkq - 0 7
natural_v2	rnbqk2r/3pppb1/1p3np1/8/2PP3p/2N2N2/P3PPPP/R1BQKB1R w KQkq - 1 8
natural_v2	rnbqk2r/3pppb1/1p3np1/8/2PPP2p/2N2N2/P4PPP/R1BQKB1R b KQkq - 0 8
natural_v2	r1bqk2r/3pppb1/1pn2np1/8/2PPP2p/2N2N2/P4PPP/R1BQKB1R w KQkq - 1 9
natural_v2	r1bqk2r/3pppb1/1pn2np1/4P3/2PP3p/2N2N2/P4PPP/R1BQKB1R b KQkq - 0 9
natural_v2	r1bqk2r/3pppb1/1pn3p1/4P3/2PP2np/2N2N2/P4PPP/R1BQKB1R w KQkq - 1 10
natural_v2	r1bqk2r/3pppb1/1pn3p1/3NP3/2PP2np/5N2/P4PPP/R1BQKB1R b KQkq - 2 10
natural_v2	r1b1k2r/4ppb1/1pnq2p1/3N4/2PP2np/5N2/P4PPP/R1BQKB1R w KQkq - 0 12
natural_v2	r1b1k2r/4pp2/1p1q2p1/3N4/2Pb2np/8/P2B1PPP/R2QKB1R w KQkq - 0 14
natural_v2	r1b1k2r/4pp2/1p1q2p1/3N4/2Pb2np/4B3/P4PPP/R2QKB1R b KQkq - 1 14
natural_v2	r1b1k2r/4ppb1/1p1q2p1/3N4/2P3np/4B3/P4PPP/R2QKB1R w KQkq - 2 15
natural_v2	r1b1k2r/4ppb1/3q2p1/2pN4/6np/4B3/P4PPP/R2QKB1R w KQkq - 0 16
natural_v2	r3k2r/3bppb1/3q2p1/1BpN4/6np/4B3/P4PPP/R2QK2R w KQkq - 2 17
natural_v2	r3k2r/3bppb1/3q2p1/1BpN4/5Bnp/8/P4PPP/R2QK2R b KQkq - 3 17
natural_v2	r3k2r/3bppb1/4q1p1/2pN4/5Bnp/8/P3BPPP/R2QK2R b KQkq - 5 18
natural_v2	4k2r/r2bppb1/4q1p1/2pN4/5Bnp/8/P3BPPP/R2QK2R w KQk - 6 19
natural_v2	4k2r/r2bppb1/4q1p1/2pN4/5B1p/7P/P3BKP1/R2Q3R b k - 0 20
natural_v2	4k2r/3bpp2/6p1/2p5/3b1B1p/4N2P/q3BKP1/3Q3R w k - 0 23
natural_v2	4k2r/3bpp2/6p1/2p5/3b1B1p/3QN2P/q3BKP1/7R b k - 1 23
natural_v2	4k2r/3b1p2/6p1/2p1p3/3b1B1p/3QN2P/q3BKP1/7R w k - 0 24
natural_v2	4k2r/3b1p2/6p1/2p1p1B1/3b3p/3QN2P/q3BKP1/7R b k - 1 24
natural_v2	4k3/3b1p2/6p1/2p1p3/3b3r/3QN2P/q3BKP1/7R w - - 0 26
natural_v2	4k3/3b1p2/6p1/2p1p3/3b3r/3QN2P/q3BKP1/3R4 b - - 1 26
natural_v2	4k3/3b1p2/6p1/2p1p3/3b1r2/3QN2P/q3B1P1/3RK3 b - - 3 27
natural_v2	4k3/3b1p2/6p1/q1p1p3/3b1r2/3QN2P/3RB1P1/4K3 b - - 5 28
natural_v2	4k3/3b1p2/6p1/2p1p3/3b1r2/3QN2P/3R2P1/q2BK3 b - - 7 29
natural_v2	4k3/3b1p2/6p1/2p5/3bpr2/3QN2P/3R2P1/q2BK3 w - - 0 30
natural_v2	4k3/3b1p2/6p1/2p5/3bpr2/1Q2N2P/3R2P1/q2BK3 b - - 1 30
natural_v2	4k3/3b1p2/6p1/2p1b3/4pr2/1Q2N2P/3R2P1/q2BK3 w - - 2 31
natural_v2	4k3/3b1p2/6p1/2pNb3/4pr2/1Q5P/3R2P1/q2BK3 b - - 3 31
natural_v2	4k3/3b1p2/6p1/2pNb3/4p2r/1Q5P/3R2P1/q2BK3 w - - 4 32
natural_v2	4k3/3b1p2/1N4p1/2p1b3/4p2r/1Q5P/3R2P1/q2BK3 b - - 5 32
natural_v2	4k3/5p2/1Nb3p1/2p1b3/4p2r/1Q5P/3R2P1/q2BK3 w - - 6 33
natural_v2	4k3/5p2/2b3p1/2p1b3/2N1p2r/1Q5P/3R2P1/q2BK3 b - - 7 33
natural_v2	4k3/5p2/2b3p1/2p1q3/4pr2/1Q5P/3R2P1/3BK3 w - - 0 35
natural_v2	4k3/5p2/2b3p1/2p1q3/4pr2/1Q5P/1R4P1/3BK3 b - - 1 35
natural_v2	4k3/5p2/2b3p1/2p1q3/5r2/1Q2p2P/1R4P1/3BK3 w - - 0 36
natural_v2	1R6/4kp2/2b3p1/2p5/5r2/4p2P/6P1/3BK3 w - - 1 38
natural_v2	1R6/4kp2/2b3p1/2p5/5r2/4p1PP/8/3BK3 b - - 0 38
natural_v2	1R6/4kp2/2b3p1/2p5/3r4/4p1PP/8/3BK3 w - - 1 39
natural_v2	8/4kp2/1Rb3p1/2p5/3r4/4p1PP/8/3BK3 b - - 2 39
natural_v2	8/4kp2/1R4p1/2pb4/3r4/4p1PP/8/3BK3 w - - 3 40
natural_v2	8/4kp2/R5p1/2pb4/3r4/4p1PP/8/3BK3 b - - 4 40
natural_v2	8/4kp2/R5p1/3b4/2pr4/4p1PP/8/3BK3 w - - 0 41
natural_v2	8/4kp2/R5p1/3b4/2p5/4p1PP/4K3/3r4 b - - 1 42
natural_v2	8/4kp2/R5p1/3b4/2p5/3rp1PP/4K3/8 w - - 2 43
natural_v2	8/4kp2/R5p1/3b4/2p4P/3rp1P1/4K3/8 b - - 0 43
natural_v2	8/3k1p2/R5p1/3b4/2p4P/3rp1P1/4K3/8 w - - 1 44
natural_v2	8/3k1p2/R5p1/3b4/2p4P/3rp1P1/8/5K2 b - - 2 44
natural_v2	8/2k2p2/R5p1/3b4/2p4P/3rp1P1/8/5K2 w - - 3 45
natural_v2	8/2k2p2/6p1/3b4/R1p4P/3rp1P1/8/5K2 b - - 4 45
natural_v2	8/2k2p2/6p1/3b4/R1p4P/4p1P1/4K3/3r4 b - - 6 46
natural_v2	8/2k2p2/6p1/3b4/R1p4P/3rp1P1/4K3/8 w - - 7 47
natural_v2	8/R4p2/1k4p1/3b4/2p4P/3rp1P1/4K3/8 w - - 9 48
natural_v2	8/5p2/1k4p1/3b4/2p4P/3rp1P1/R3K3/8 b - - 10 48
natural_v2	8/5p2/1k4p1/8/2p1b2P/3rp1P1/R3K3/8 w - - 11 49
natural_v2	8/5p2/1k4p1/8/R1p1b2P/3rp1P1/4K3/8 b - - 12 49
natural_v2	8/5p2/6p1/2k5/R1p1b2P/3rp1P1/4K3/8 w - - 13 50
natural_v2	8/R4p2/6p1/2k5/2p1b2P/3rp1P1/4K3/8 b - - 14 50
natural_v2	8/5R2/6p1/2k5/4b2P/2prp1P1/4K3/8 b - - 0 51
natural_v2	8/5R2/6p1/2k5/4b2P/3rp1P1/2p1K3/8 w - - 0 52
natural_v2	8/8/6p1/2k5/4b2P/3rp1P1/2p1K3/5R2 b - - 1 52
natural_v2	8/8/6p1/2k5/4b2P/4p1P1/2p1K3/3R4 b - - 0 53
natural_v2	rnbqkbnr/pp1p2pp/5p2/2p1p3/4P3/P1N4N/1PPP1PPP/R1BQKB1R b KQkq - 0 4
natural_v2	rnbqkbnr/pp1p3p/5pp1/2p1p3/4P3/P1N4N/1PPP1PPP/R1BQKB1R w KQkq - 0 5
natural_v2	rnbqkbnr/pp1p3p/5pp1/2pNp3/4P3/P6N/1PPP1PPP/R1BQKB1R b KQkq - 1 5
natural_v2	r1bqkbnr/pp1p3p/2n2pp1/2pNp3/4P3/P6N/1PPP1PPP/R1BQKB1R w KQkq - 2 6
natural_v2	r1bqkbnr/pp1p3p/2n2pp1/2p1p3/4P3/P1N4N/1PPP1PPP/R1BQKB1R b KQkq - 3 6
natural_v2	r1bqkbnr/pp5p/2np1pp1/2p1p3/4P3/P1N4N/1PPP1PPP/R1BQKB1R w KQkq - 0 7
natural_v2	r1bqkbnr/pp5p/2np1pp1/2pNp3/4P3/P6N/1PPP1PPP/R1BQKB1R b KQkq - 1 7
natural_v2	r1bqk1nr/pp4bp/2np1pp1/2pNp3/4P3/P6N/1PPP1PPP/R1BQKB1R w KQkq - 2 8
natural_v2	r1bqk1nr/pp4bp/2np1pp1/2pNp3/4P3/P2B3N/1PPP1PPP/R1BQK2R b KQkq - 3 8
natural_v2	r2qk1nr/pp4bp/2npbpp1/2pNp3/4P3/P2B3N/1PPP1PPP/R1BQK2R w KQkq - 4 9
natural_v2	r2qk1nr/pp4bp/2npbpp1/2pNp3/4P3/P2B3N/1PPP1PPP/R1BQKR2 b Qkq - 5 9
natural_v2	r2qk1nr/pp4bp/2npb1p1/2pNpp2/4P3/P2B3N/1PPP1PPP/R1BQKR2 w Qkq - 0 10
natural_v2	r2qk1nr/pp4bp/2npb1p1/2pNpp2/2P1P3/P2B3N/1P1P1PPP/R1BQKR2 b Qkq - 0 10
natural_v2	r2qk1nr/pp4bp/3pb3/2pNpp2/2Pn4/P2B3N/1P1P1PPP/R1BQKR2 w Qkq - 0 12
natural_v2	r3k1nr/pp4bp/3pb3/2pNppq1/2Pn4/P2B4/1P1P1PPP/R1BQKR2 w Qkq - 0 13
natural_v2	r2k2nr/pp4bp/3pb3/2pNppq1/Q1Pn4/P2B4/1P1P1PPP/R1B1KR2 w Q - 2 14
natural_v2	N2k2nr/pp4bp/3pb3/2p1pp2/Q1Pn4/P2B4/1P1P1PqP/R1B1KR2 b Q - 0 15
natural_v2	N2k2nr/pp4bp/3pb3/2p1pp2/Q1P5/P2B1n2/1P1PKPqP/R1B2R2 b - - 2 16
natural_v2	N2k2nr/pp4bp/3pb3/2p2p2/Q1P1p3/P2B1n2/1P1PKPqP/R1B2R2 w - - 0 17
natural_v2	N2k2nr/pp4bp/3pb3/2p2p2/Q1P1p3/P4n2/1PBPKPqP/R1B2R2 b - - 1 17
natural_v2	N2k2nr/pp4b1/3pb3/2p2p1p/Q1P1p3/P4n2/1PBPKPqP/R1B2R2 w - - 0 18
natural_v2	N2k2nr/pp4b1/3pb3/2p2p1p/Q1P1p3/P2P1n2/1PB1KPqP/R1B2R2 b - - 0 18
natural_v2	N2k2nr/pp4b1/3pb3/2p2p1p/Q1Pnp3/P2P4/1PB2PqP/R1B1KR2 b - - 2 19
natural_v2	N2k3r/pp4b1/3pbn2/2p2p1p/Q1Pnp3/P2P4/1PB2PqP/R1B1KR2 w - - 3 20
natural_v2	N2k3r/pp4b1/3pbn2/2p2p1p/Q1PnpB2/P2P4/1PB2PqP/R3KR2 b - - 4 20
natural_v2	N2k3r/pp4b1/3pbn2/2p2p1p/Q1PnpB2/P2P1q2/1PB2P1P/R3KR2 w - - 5 21
natural_v2	N2k3r/p5b1/1p1pbn2/Q1p2p1p/2PnpB2/P2P1q2/1PB2P1P/R3KR2 w - - 0 22
natural_v2	N2k3r/p5b1/1p1pbn2/2p4p/2P1pq2/P7/1PQ2P1P/R3KR2 w - - 0 25
natural_v2	N2k3r/p5b1/1p1pbn2/2p4p/2P1p3/PQ6/1P3P1q/R3KR2 w - - 0 26
natural_v2	N2k3r/p5b1/1p1pbn2/2p4p/2P1p3/P5P1/1P6/R3KR2 b - - 0 27
natural_v2	7r/3k2b1/1p1pbn2/2p4p/2P1p3/P5P1/1P6/R3KR2 w - - 0 29
natural_v2	7r/3k2b1/1p1pbn2/2p4p/2P1p3/PP4P1/8/R3KR2 b - - 0 29
natural_v2	7r/3k2b1/1p1pbn2/2p4p/2P5/PP2p1P1/8/R3KR2 w - - 0 30
natural_v2	7r/3k2b1/1p1pbn2/2p4p/2P5/PP2p1P1/4K3/R4R2 b - - 1 30
natural_v2	7r/3k2b1/1p1pb3/2p4p/2P3n1/PP2p1P1/4K3/R4R2 w - - 2 31
natural_v2	7r/3k2b1/1p1pb3/2p4p/2P3n1/PP2p1P1/4K3/1R3R2 b - - 3 31
natural_v2	7r/3k2b1/1p1pb3/2p5/2P3nP/PP2p3/4K3/1R3R2 b - - 0 32
natural_v2	7r/3k4/1p1pb3/2p1b3/2P3nP/PP2p3/4K3/1R3R2 w - - 1 33
natural_v2	7r/3k4/1p1pb3/2p1b3/2P3nP/PP2p3/4K3/3R1R2 b - - 2 33
natural_v2	8/3k4/1p1pb3/2p1b3/2P4r/PP6/5K2/3R4 w - - 0 36
natural_v2	8/3k4/1p1pb3/2p1b3/2P4r/PP6/5K2/4R3 b - - 1 36
natural_v2	8/3k4/1p1pb3/2p5/2Pb3r/PP6/6K1/4R3 b - - 3 37
natural_v2	8/3k4/1p1pb3/2p5/2Pb2r1/PP3K2/8/4R3 b - - 5 38
natural_v2	8/3k4/1p1p4/2p2b2/2Pb2r1/PP3K2/8/4R3 w - - 6 39
natural_v2	8/3k4/1p1p4/2p2b2/P1Pb2r1/1P3K2/8/4R3 b - - 0 39
natural_v2	8/3k4/1p1p4/2p2b2/P1P3r1/1P3K2/8/4R1b1 w - - 1 40
natural_v2	8/3k4/1p1p4/2p2b2/P1P3r1/1P3K2/8/5Rb1 b - - 2 40
natural_v2	8/3k4/1p1p4/2p2b2/P1Pb2r1/1P3K2/8/5R2 w - - 3 41
natural_v2	8/3k4/1p1p4/2p2b2/P1Pb2r1/1P3K2/8/7R b - - 4 41
natural_v2	8/3k4/1p1p4/2p2b2/P1P3r1/1P3K2/1b6/7R w - - 5 42
natural_v2	8/3k4/1p1p4/2p2b1R/P1P3r1/1P3K2/1b6/8 b - - 6 42
natural_v2	8/8/1p1pk3/2p2b1R/P1P3r1/1P3K2/1b6/8 w - - 7 43
natural_v2	8/8/1p1pk3/2p2b2/P1P3r1/1P3K2/1b5R/8 b - - 8 43
natural_v2	8/8/1p1pk3/2p2b2/P1Pb2r1/1P3K2/7R/8 w - - 9 44
natural_v2	8/8/1p1pk3/2p2b1R/P1Pb2r1/1P3K2/8/8 b - - 10 44
natural_v2	8/8/1p1pk3/2p2b1R/P1Pbr3/1P3K2/8/8 w - - 11 45
natural_v2	8/8/1p1p3R/2p1kb2/P1Pbr3/1P3K2/8/8 w - - 13 46
natural_v2	8/8/1p1p3R/2p1kb2/P1Pbr3/1P6/6K1/8 b - - 14 46
natural_v2	8/8/1p1p3R/2p1kb2/P1Pb4/1P6/6K1/4r3 w - - 15 47
natural_v2	7R/8/1p1p4/2p1kb2/P1Pb4/1P6/6K1/4r3 b - - 16 47
natural_v2	7R/8/1p1p4/2p1k3/P1Pbb3/1P4K1/8/4r3 b - - 18 48
natural_v2	r1bqkb1r/1ppppppp/p6n/8/1nPP4/5P2/PP2P1PP/RNBQKBNR w KQkq - 1 4
natural_v2	r1bqkb1r/1ppppppp/p6n/3P4/1nP5/5P2/PP2P1PP/RNBQKBNR b KQkq - 0 4
natural_v2	r1bqkb1r/1ppppppp/7n/p2P4/1nP5/5P2/PP2P1PP/RNBQKBNR w KQkq - 0 5
natural_v2	r1bqkb1r/1ppppppp/7n/p2P4/1nP5/P4P2/1P2P1PP/RNBQKBNR b KQkq - 0 5
natural_v2	r1bqkb1r/1ppppppp/n6n/p2P4/2P5/P4P2/1P2P1PP/RNBQKBNR w KQkq - 1 6
natural_v2	r1bqkb1r/1ppppppp/n6n/p2P4/2P1P3/P4P2/1P4PP/RNBQKBNR b KQkq - 0 6
natural_v2	r1bqkb1r/1ppppppp/7n/p1nP4/2P1P3/P4P2/1P4PP/RNBQKBNR w KQkq - 1 7
natural_v2	r1bqkb1r/1ppppppp/7n/p1nPP3/2P5/P4P2/1P4PP/RNBQKBNR b KQkq - 0 7
natural_v2	r1bqkb1r/1pp1pppp/3p3n/p1nPP3/2P5/P4P2/1P4PP/RNBQKBNR w KQkq - 0 8
natural_v2	r1bqkb1r/1pp1pppp/7n/p1nPP3/2P5/P7/1P4PP/RNBQKBNR b KQkq - 0 9
natural_v2	r1bqkb1r/1pp1pppp/7n/2nPP3/p1P5/P7/1P4PP/RNBQKBNR w KQkq - 0 10
natural_v2	r1bqkb1r/1pp1pppp/7n/2nPP1B1/p1P5/P7/1P4PP/RN1QKBNR b KQkq - 1 10
natural_v2	r1bqkb1r/1pp1pppp/7n/3PP1B1/p1P5/Pn6/1P4PP/RN1QKBNR w KQkq - 2 11
natural_v2	r1bqkb1r/1pp1pppp/7n/3PP1B1/p1P5/Pn6/RP4PP/1N1QKBNR b Kkq - 3 11
natural_v2	r1bqkb1r/1pp1pppp/8/3PPnB1/p1P5/Pn6/RP4PP/1N1QKBNR w Kkq - 4 12
natural_v2	r1bqkb1r/1pp1pppp/8/3PPnB1/p1P5/Pn6/RP1N2PP/3QKBNR b Kkq - 5 12
natural_v2	r1bqkb1r/1pp1ppp1/7p/3PPnB1/p1P5/Pn6/RP1N2PP/3QKBNR w Kkq - 0 13
